A1,A2,A3,A4,A5,A6,A7,A8,Class
-0.2033,-0.376819,0.085006,-0.227664,0.382672,1.542578,-0.986038,-0.737708,1
0.338631,-0.005867,-0.291185,-0.401,-0.041837,0.793761,-0.847957,-0.7085,1
-1.083131,-0.815312,0.992253,0.525916,0.81891,1.449807,-1.089524,-0.746798,1
-0.304899,-0.691781,-0.02404,-0.215501,-0.087404,0.527114,-0.824645,-0.699034,1
-1.507432,-1.834527,1.742796,1.910169,-0.215226,0.453127,-0.631343,-0.638267,1
-0.262844,0.684787,0.074721,-0.34704,2.631151,1.735489,-1.366822,-0.760458,1
-1.194307,-1.328715,0.989822,0.736379,1.161935,1.065225,-1.192307,-0.749558,1
-1.094374,-1.063267,0.851244,0.536826,0.086736,1.205994,-0.879483,-0.717211,1
-0.323012,-0.239718,-0.02506,-0.197066,-0.330911,0.332914,-0.502478,-0.595771,1
-2.204885,-0.381512,1.961062,1.575977,2.279548,1.313723,-1.276305,-0.760559,1
-0.679858,-0.872987,0.292837,0.046447,-0.15793,0.609503,-0.722432,-0.671371,1
-0.49852,-0.412748,0.171583,-0.110435,-0.320511,0.314441,-0.523374,-0.604957,1
-1.719791,-0.313143,1.168583,0.592428,1.944243,1.871123,-1.332458,-0.763271,1
-1.585297,-0.230543,1.121033,0.50785,1.972719,1.94713,-1.328203,-0.763646,1
-0.969457,-0.319052,0.757034,0.170758,1.593713,1.865847,-1.266078,-0.762565,1
-1.862405,-1.407845,2.0792,2.063927,2.767207,1.215514,-1.407743,-0.752353,1
-1.741443,-0.818734,1.6282,1.242901,-0.43238,-0.206592,-0.349402,-0.508722,1
-1.529709,-1.697962,1.857351,2.088777,0.213829,0.607431,-0.911934,-0.706396,1
-0.152084,-0.24057,-0.007994,-0.243652,-0.290577,0.389814,-0.597774,-0.634044,1
-1.034206,-1.707808,0.953711,0.985438,-0.297267,0.129802,-0.535312,-0.591462,1
-1.248854,-0.176181,0.879461,0.322527,0.634092,1.300891,-1.06972,-0.743691,1
-0.786454,-0.385527,0.804664,0.242531,0.386339,1.243396,-0.997627,-0.734781,1
0.1473,0.37668,-0.269927,-0.459403,0.036623,1.006017,-0.873872,-0.714762,1
0.302821,0.320312,-0.508736,-0.483904,-0.602617,-0.970476,1.378761,1.206122,1
-2.081634,-1.734614,3.113749,4.005516,1.459994,0.865257,-1.114023,-0.738093,1
0.188314,0.552611,-0.51944,-0.499118,-0.307367,0.336948,-0.603486,-0.638716,1
-0.901377,-1.167948,0.972638,0.61974,1.287827,1.330297,-1.160261,-0.750842,1
-0.077342,-0.686556,-0.20284,-0.33069,-0.276553,0.284603,-0.684429,-0.662175,1
-1.685231,-0.205293,1.331039,0.677041,3.204839,1.587734,-1.420001,-0.760229,1
-0.733781,-0.748111,0.435655,0.171107,1.029309,1.749285,-1.177622,-0.758618,1
-1.05336,-0.812384,1.212736,0.825772,0.224164,1.083912,-0.920724,-0.720776,1
-1.82493,-0.618597,1.950355,1.597429,1.15205,1.59156,-1.192153,-0.756383,1
-1.192225,-1.417639,1.183841,0.938404,1.028151,1.501653,-1.104419,-0.747742,1
-0.973413,-1.114122,0.796041,0.544952,0.329536,1.191748,-0.98169,-0.7316,1
-1.794325,-1.744732,2.964028,3.771857,1.064112,1.262049,-1.116385,-0.745487,1
-1.761846,-1.040697,1.320037,0.933908,1.147032,1.130019,-1.188977,-0.752159,1
-2.057067,-1.356086,2.143354,2.08171,1.793648,1.428987,-1.199034,-0.755373,1
-1.419574,-0.094899,0.980681,0.338213,3.456645,1.684269,-1.432896,-0.760937,1
-1.038994,0.036372,0.868332,0.214338,3.229198,2.386304,-1.441088,-0.763047,1
-1.697306,-1.391569,1.944302,1.935279,1.206151,1.489569,-1.201221,-0.755569,1
-1.434148,-0.729266,1.277167,0.780832,0.185074,1.031587,-0.915141,-0.718811,1
-1.523672,-1.15652,1.557702,1.346301,4.092004,1.496525,-1.643661,-0.741367,1
-2.019383,-2.03879,2.955885,3.896917,2.688875,1.712898,-1.379082,-0.759774,1
-0.047779,-0.150406,-0.561748,-0.493331,-0.587456,-1.020438,1.097996,1.237175,1
-2.051445,-1.073495,2.172298,2.084923,2.236105,0.918683,-1.29084,-0.747065,1
-1.495149,-0.698884,1.592355,1.195669,2.116774,1.584122,-1.308221,-0.758601,1
-1.24011,-1.196359,1.424113,1.184344,0.142788,1.031138,-0.864016,-0.708682,1
0.438981,0.835834,-0.544968,-0.536473,-0.608406,-0.930823,1.82826,1.650932,1
-1.80411,-0.895672,1.880074,1.547877,2.548509,1.230919,-1.351762,-0.753091,1
-2.009598,0.295215,1.226358,0.559439,3.165041,1.370056,-1.354165,-0.762342,1
0.078804,-0.135118,-0.246473,-0.383091,-0.480713,-0.337882,-0.090996,-0.365152,1
-0.58388,-0.473116,0.257647,-0.017392,0.092761,1.104742,-0.894969,-0.719496,1
-1.631517,-1.297264,1.571418,1.261776,1.089221,1.423632,-1.111153,-0.74891,1
-0.549112,-1.194994,0.180079,0.0514,-0.268576,0.374198,-0.685374,-0.666318,1
-0.996939,-0.323348,0.777735,0.195144,2.279012,1.724776,-1.345326,-0.760527,1
-1.948805,-0.098875,1.274273,0.657371,2.770316,1.218767,-1.392831,-0.755599,1
-0.686728,0.240273,0.371018,-0.123343,3.033166,2.139096,-1.436236,-0.76204,1
-1.408956,-1.496388,1.611858,1.545444,0.44194,1.071447,-1.014586,-0.734551,1
-0.467499,-0.781699,0.364804,0.145914,0.01889,1.051365,-0.844115,-0.708059,1
-0.396089,-1.588616,0.33042,0.254532,-0.226248,0.508035,-0.70703,-0.671245,1
-1.386055,0.627402,1.01925,0.306653,2.351318,1.889167,-1.360067,-0.762157,1
-1.632558,-0.846683,1.670346,1.238738,2.251823,1.917264,-1.337891,-0.762311,1
-0.904708,-0.709359,0.668934,0.414164,-0.012138,0.817952,-0.826308,-0.700032,1
-2.285873,-1.867109,2.923477,3.70207,2.768901,1.866751,-1.302192,-0.765003,1
-0.441059,-0.060669,0.2768,-0.161681,-0.513392,-0.422073,0.065034,-0.273183,1
-2.045616,-1.360535,2.107248,2.060674,2.393647,1.816206,-1.326857,-0.762738,1
-0.391925,-0.807329,0.356667,-0.026856,2.660356,2.001556,-1.39162,-0.763129,1
-0.113776,0.088816,-0.231416,-0.414359,-0.282943,0.340433,-0.630216,-0.644092,1
-1.981284,-2.350869,3.31434,5.085618,1.157303,1.609945,-1.147807,-0.751678,1
0.369236,-0.319508,-0.508695,-0.487946,-0.558337,-0.786426,0.315157,0.01225,1
-0.453134,0.369061,0.132732,-0.286531,2.816269,2.090439,-1.415547,-0.763675,1
0.043619,-0.124359,-0.401131,-0.464762,-0.576006,-0.766779,0.62839,0.22789,1
-1.347747,0.140681,1.01243,0.372119,1.278221,1.631229,-1.185242,-0.756288,1
-0.027792,-0.182577,0.092038,-0.254638,3.228062,2.335603,-1.441336,-0.763055,1
0.819561,1.633565,-0.458312,-0.58527,-0.543112,-0.62245,0.468683,0.084775,1
-1.828469,-1.540508,2.167972,2.162727,2.009387,1.831264,-1.293576,-0.761245,1
-0.22058,-0.383946,0.220996,-0.161898,-0.541418,-0.58296,0.381869,-0.024514,1
-1.88489,0.538386,1.268045,0.589856,2.203468,1.457856,-1.32471,-0.759353,1
-1.513054,0.370319,1.032531,0.360533,-0.594425,-0.944745,1.407827,1.231734,1
-0.20788,0.40324,0.006792,-0.379268,0.732794,1.471209,-1.148658,-0.757837,1
-0.09025,-0.74751,-0.063706,-0.256241,1.191205,1.753246,-1.240842,-0.764647,1
-0.420864,0.067277,-0.056586,-0.330595,-0.43253,0.019637,-0.265146,-0.488884,1
-1.736863,-1.776233,2.553036,3.016907,0.91431,1.539189,-1.089315,-0.747444,1
-1.803694,-1.134746,1.833172,1.62088,1.711371,2.078202,-1.251592,-0.762722,1
-0.889302,0.442793,0.42312,-0.077352,-0.513521,-0.41428,0.038979,-0.294394,1
-0.640301,-0.815786,0.497413,0.269306,-0.028006,0.994787,-0.799732,-0.696711,1
-1.472456,-1.553059,1.852655,2.016373,0.064671,1.177439,-0.840701,-0.707433,1
-1.171406,-1.379372,1.554539,1.42818,-0.027299,0.648309,-0.810854,-0.690237,1
-2.091419,-1.473195,2.387784,2.490322,-0.042137,0.51944,-0.812704,-0.688805,1
-0.463127,-0.671525,0.133068,-0.099526,-0.490919,-0.206468,-0.061262,-0.372001,1
-0.817058,-0.671159,0.487132,0.235494,-0.510004,-0.321412,-0.062247,-0.379237,1
-1.481408,-1.313089,1.208846,0.908394,2.766735,0.364858,-1.269636,-0.743843,1
-0.778126,-0.754717,0.621647,0.221799,-0.029164,0.770213,-0.797255,-0.690851,1
-2.110989,-1.520995,2.369887,2.503948,1.22412,1.159309,-1.182745,-0.751025,1
-1.431025,-1.650691,1.404398,1.375908,1.099407,1.345024,-1.12047,-0.748092,1
-0.537245,-1.17876,0.76951,0.456732,-0.441493,-0.120965,-0.273079,-0.478637,1
-0.933856,-0.299778,0.780145,0.294669,0.964723,1.072696,-1.10912,-0.74336,1
-1.607991,-0.341246,1.214838,0.644016,0.905733,1.259585,-1.085503,-0.744417,1
-1.177652,-1.67122,1.288057,1.247128,-0.285709,0.327891,-0.585545,-0.623095,1
-1.631308,-1.773582,1.951024,2.069714,0.226223,1.097577,-0.907647,-0.718203,1
0.201431,-0.362421,-0.082841,-0.283047,-0.434739,0.106536,-0.267052,-0.49605,1
-0.60116,-0.250161,0.202036,-0.099361,-0.231908,0.515081,-0.625817,-0.640414,1
0.50831,0.481092,-0.393361,-0.504356,-0.519567,-0.360248,0.009697,-0.331648,1
-2.124105,-1.052359,2.250188,2.188838,0.248652,0.777457,-0.928735,-0.716207,1
-0.91033,-1.435697,0.598194,0.479654,-0.44308,-0.070594,-0.320586,-0.515236,1
-1.263844,-0.799849,1.286698,0.946459,0.323918,1.097129,-0.976608,-0.728724,1
-0.446888,-0.988351,0.168067,-0.041729,-0.513821,-0.276998,0.038232,-0.314454,1
-1.327552,-1.900124,1.481222,1.655327,0.024872,0.880131,-0.82189,-0.69728,1
0.269302,-0.339719,-0.099397,-0.267888,0.151494,1.313376,-0.911333,-0.72425,1
-2.140969,-1.987459,3.017226,3.970338,2.708003,1.416577,-1.368489,-0.758094,1
0.019677,0.87558,-0.270996,-0.505563,2.50498,1.768715,-1.384633,-0.761084,1
0.595335,1.282353,-0.524931,-0.566565,-0.552418,-0.628442,0.580637,0.167452,1
0.57056,0.297235,-0.510655,-0.53682,-0.200301,0.701782,-0.699979,-0.671632,1
-1.247189,-1.653697,1.156367,1.126481,0.004051,1.041739,-0.815687,-0.700292,1
-0.274086,-0.133514,0.127252,-0.216004,-0.463001,-0.081717,-0.181447,-0.444877,1
-1.89176,-1.456827,2.290961,2.308276,2.347437,1.938785,-1.332348,-0.762596,1
-1.707091,-1.695665,2.379229,2.847866,1.293381,1.733775,-1.173596,-0.756015,1
-1.260722,-1.649141,1.268736,1.323897,0.370792,1.426191,-0.96031,-0.73167,1
-1.828677,-2.005005,2.537276,3.139308,0.847322,1.228608,-1.059872,-0.740714,1
0.535375,0.463076,-0.49513,-0.521659,-0.589043,-0.836769,0.814088,0.402775,1
0.061107,-0.079956,-0.537455,-0.433126,-0.556106,-0.569039,0.410037,-0.011238,1
-1.009014,-1.744833,0.906645,0.898656,-0.381517,0.049292,-0.436748,-0.557424,1
-0.776252,-1.009759,0.717308,0.381243,0.38919,1.298475,-0.991589,-0.733975,1
-0.848496,-0.773223,0.518609,0.211922,-0.469498,-0.146114,-0.221457,-0.466222,1
-0.297821,-0.965937,-0.014928,-0.129331,-0.205726,0.611674,-0.703572,-0.670452,1
0.308651,0.149248,-0.450414,-0.465078,-0.480906,-0.203852,-0.159685,-0.427575,1
-0.91262,0.035063,0.728174,0.211469,-0.248934,0.331296,-0.626245,-0.634513,1
-0.093998,1.895176,-0.125823,-0.511589,1.119692,1.975845,-1.169956,-0.75886,1
0.609492,0.089779,-0.49536,-0.470818,-0.137602,0.626062,-0.792629,-0.693678,1
-1.313395,-1.781855,1.697797,1.824693,-0.005126,0.949127,-0.818779,-0.700309,1
0.640097,0.499825,-0.536335,-0.557249,-0.562561,-0.789908,0.452627,0.135582,1
0.068602,1.656156,-0.279231,-0.565145,-0.343112,0.334545,-0.480647,-0.591392,1
-1.671282,-0.731313,1.668105,1.237787,1.302258,1.754724,-1.147995,-0.754827,1
-0.616983,-0.874946,0.397059,0.186319,-0.182268,0.519906,-0.737904,-0.676021,1
-0.312602,-0.468229,-0.106181,-0.259965,-0.33342,0.330867,-0.522319,-0.606388,1
-2.153045,-0.517402,1.979443,1.592732,3.37113,1.559345,-1.42107,-0.760553,1
0.236407,0.382491,-0.515215,-0.500864,-0.574762,-0.645469,0.721186,0.257318,1
-1.154126,-1.382236,1.507371,1.310154,0.599719,1.622246,-1.026718,-0.741691,1
-2.034998,-0.875425,1.882062,1.559985,0.832355,0.517511,-0.968162,-0.715695,1
-2.00023,-1.612833,2.510497,2.743881,2.004369,1.429932,-1.264695,-0.75552,1
-0.627393,-1.496527,0.615983,0.42705,0.363416,1.346235,-1.002682,-0.738842,1
-1.792451,-0.999283,1.622767,1.240625,0.756553,1.272361,-1.074454,-0.743164,1
0.050073,0.320972,-0.553784,-0.542183,-0.544055,-0.509741,0.168133,-0.219865,1
-1.70147,-0.024295,1.258665,0.605732,1.196994,1.493666,-1.194551,-0.755645,1
-0.863069,-0.956229,0.771728,0.480599,-0.304794,0.237812,-0.502618,-0.588404,1
0.519344,0.143141,-0.145414,-0.38061,0.424657,1.654387,-1.02412,-0.744939,1
-1.66337,-1.74166,1.89804,2.051294,0.146133,1.037256,-0.865388,-0.708236,1
-2.078927,-1.568328,2.842845,3.460903,2.094902,0.745523,-1.178559,-0.741126,1
-1.232407,-0.73056,1.350581,0.874939,0.608575,1.23865,-1.032691,-0.738218,1
-0.833714,-0.718793,0.456929,0.123306,-0.153856,0.680438,-0.739359,-0.679048,1
-1.586963,-0.725978,1.502512,1.013404,0.24475,0.905983,-0.966323,-0.725183,1
0.597625,1.094869,-0.403674,-0.596258,2.495823,2.573811,-1.393998,-0.767478,1
0.421493,0.88008,-0.336558,-0.499564,0.905647,1.925831,-1.127579,-0.755803,1
-1.472456,-1.136751,1.566951,1.314222,0.457358,1.148742,-1.008095,-0.733951,1
-0.600328,2.954305,-0.154437,-0.566333,2.911841,2.132442,-1.429814,-0.764033,1
0.701931,0.815329,-0.484951,-0.559196,-0.162111,0.677427,-0.770373,-0.690671,1
-0.07297,-0.584557,-0.002611,-0.211915,0.270203,1.002556,-0.995212,-0.734629,1
-0.656748,-0.607017,0.274966,-0.039938,-0.445396,-0.161907,-0.283254,-0.482385,1
-0.456673,0.071182,0.153867,-0.23999,1.029417,1.890575,-1.138035,-0.756058,1
-0.85953,-1.120595,0.727115,0.489343,-0.13267,0.751379,-0.748902,-0.682224,1
-1.084797,-0.647669,0.961351,0.620417,-0.528123,-0.468247,0.13529,-0.214394,1
-1.080633,-0.715259,0.796943,0.36997,0.169506,1.047518,-0.937076,-0.724255,1
-0.536828,-0.52057,0.192755,-0.098101,-0.105823,0.940688,-0.764321,-0.690804,1
-1.62069,-1.217562,1.746589,1.550906,0.191764,0.841989,-0.926801,-0.716676,1
-1.873855,-1.55826,2.188456,2.256208,0.101767,0.721993,-0.898579,-0.709256,1
-0.562644,-0.370481,0.436029,0.043034,-0.04366,0.606005,-0.778494,-0.683451,1
-1.830343,-1.611072,2.601598,3.061441,1.74197,0.883749,-1.136252,-0.742365,1
-1.604868,-0.462303,1.235172,0.737645,0.395988,1.126712,-1.032183,-0.739609,1
-0.247021,-0.522265,-0.126414,-0.317773,-0.507088,-0.373713,-0.14884,-0.424996,1
-1.069391,-1.834535,1.58203,1.712702,0.932172,1.810768,-1.130569,-0.754718,1
-0.790826,-1.181682,0.5955,0.370521,-0.186042,0.588119,-0.750227,-0.685093,1
-2.252978,-1.380105,2.472674,2.639262,1.246592,0.461427,-1.037335,-0.727177,1
-1.165577,-1.504504,0.777252,0.66652,-0.062723,0.768278,-0.779017,-0.687105,1
-1.50306,-1.519927,1.670506,1.61869,-0.223396,0.531083,-0.652845,-0.650158,1
-2.169284,-1.341825,2.240781,2.238568,2.323185,1.133243,-1.214716,-0.756024,1
-1.046906,-1.343961,0.996624,0.79645,0.327434,1.328585,-0.983277,-0.735052,1
-1.755392,-1.718454,2.523416,2.969163,2.155136,1.809789,-1.287535,-0.760741,1
-0.222246,0.741909,-0.086325,-0.35188,-0.418549,-0.016212,-0.420642,-0.562335,1
-1.474538,-0.139171,0.987236,0.403125,-0.595176,-0.943498,1.403213,1.208058,1
-1.862821,-1.422125,2.124137,2.067738,3.587298,1.605986,-1.471702,-0.75882,1
-2.253603,-2.086929,3.465946,4.92001,0.615008,0.908217,-1.020301,-0.731983,1
-1.54345,-1.598673,1.623766,1.5976,2.020087,1.651131,-1.257185,-0.758261,1
-1.872398,-1.664472,2.548062,3.027419,0.320122,0.927627,-0.915317,-0.715007,1
-0.947388,-1.151784,0.654178,0.392615,-0.141011,0.85814,-0.731099,-0.680571,1
-1.100203,-1.900126,1.709886,1.906553,0.733395,1.725113,-1.064679,-0.747397,1
0.349249,-0.009891,-0.419928,-0.517364,-0.427448,-0.059951,-0.404162,-0.554326,1
-2.140136,-2.006708,3.302341,4.473817,0.46006,0.953071,-1.009706,-0.73169,1
-1.78912,-1.715076,2.963061,3.76571,-0.200687,0.419649,-0.647267,-0.642236,1
-1.682524,0.386808,1.347652,0.682325,1.647621,1.219228,-1.252049,-0.753799,1
-1.294033,2.009,0.366868,-0.276757,3.442385,1.016561,-1.564584,-0.745027,1
-0.228908,0.425007,0.105733,-0.330235,2.7674,1.470338,-1.429632,-0.755234,1
-1.871773,-1.001483,1.745523,1.325669,2.926551,1.771722,-1.423769,-0.759484,1
-1.246981,-0.82618,1.053739,0.575543,-0.098189,0.701439,-0.77376,-0.686203,1
-1.183481,-1.466926,1.728247,1.585699,-0.035361,0.808737,-0.786661,-0.688393,1
-0.810396,-0.139922,0.335873,-0.007078,-0.45095,-0.215655,-0.326499,-0.502829,1
-0.297196,-0.371115,0.175335,-0.197546,-0.208707,0.468954,-0.653092,-0.645743,1
-1.039827,-1.071221,0.619576,0.336046,-0.310412,0.194844,-0.534209,-0.598043,1
-1.012345,-1.13873,0.988275,0.754803,0.152223,0.856178,-0.870058,-0.704049,1
-1.690852,-0.859967,1.604024,1.262956,-0.307174,0.076749,-0.584305,-0.615246,1
-1.37398,-0.602962,1.114188,0.642348,0.097565,0.837806,-0.910925,-0.71718,1
-1.644425,-1.464657,1.890359,1.823534,2.321427,1.24522,-1.282043,-0.754778,1
-0.375477,-0.581377,0.204293,-0.094456,-0.244689,0.598324,-0.629187,-0.646981,1
-0.560562,-1.709709,0.746945,0.585377,-0.114486,0.686039,-0.761108,-0.683314,1
-1.690436,-0.717531,1.298129,0.768497,2.698546,1.260408,-1.27637,-0.760596,1
-1.918617,-1.67753,2.445423,2.70014,1.924751,1.135809,-1.157534,-0.75023,1
-1.969209,-1.469797,2.641815,3.060644,1.858085,0.806358,-1.074243,-0.74096,1
-1.794325,-1.387986,1.863526,1.713892,-0.037677,0.598988,-0.823787,-0.695916,1
-0.297404,-0.004678,-0.029018,-0.270079,-0.282986,0.447931,-0.589796,-0.631501,1
-1.478702,-0.007413,0.981777,0.35086,2.113943,0.605095,-1.12294,-0.745624,1
-1.406874,-1.624398,1.660525,1.678116,0.558333,1.444328,-1.01804,-0.738838,1
0.26264,-0.057591,-0.295159,-0.407213,0.195688,0.970693,-0.9716,-0.731244,1
-0.744815,-0.277043,0.711279,0.234906,-0.284015,0.291848,-0.583009,-0.621643,1
-0.750436,-0.728953,0.403164,0.069467,0.324625,1.520692,-0.97597,-0.736013,1
-0.275752,0.122619,-0.225602,-0.407804,-0.569101,-0.573909,0.576035,0.102509,1
-1.497647,-1.798198,1.64961,1.803933,0.769205,1.357798,-1.065661,-0.74295,1
-2.28733,-1.888161,3.23919,4.306295,2.237992,0.592838,-1.166793,-0.744316,1
-1.345873,-1.943659,1.826348,2.190979,-0.28751,0.30277,-0.584531,-0.622727,1
-1.357116,0.399005,0.867576,0.184847,1.213548,1.519786,-1.106896,-0.75129,1
-0.289493,0.563461,-0.183013,-0.443412,-0.536958,-0.523439,0.310534,-0.07817,1
-1.462254,-1.335191,1.741883,1.575334,0.84209,1.615739,-1.087439,-0.748559,1
-0.5666,-0.559337,0.227063,-0.053423,-0.508782,-0.409877,-0.036525,-0.333521,1
-1.971082,-1.004362,2.033191,1.831392,0.983357,1.217844,-1.14647,-0.749715,1
-2.076637,-1.636405,2.554492,2.832414,2.396606,1.097729,-1.190259,-0.754745,1
-2.106201,-2.083625,2.907672,3.949721,1.970511,0.857747,-1.107691,-0.74617,1
-1.513262,-1.291025,1.533099,1.275623,0.136998,0.865695,-0.892471,-0.710952,1
-1.092708,-0.422306,0.971439,0.566095,-0.398264,0.005967,-0.419647,-0.555067,1
-0.202884,-0.045657,-0.125023,-0.358678,-0.525186,-0.38154,0.080389,-0.279485,1
-0.385471,-1.094318,0.32039,0.056033,0.042177,0.902533,-0.87109,-0.710681,1
-1.280916,-1.58225,1.248553,1.260868,0.226437,1.515053,-0.929786,-0.72893,1
-1.757683,-2.161214,2.921024,3.930219,2.339632,2.109285,-1.345897,-0.76335,1
-1.416868,1.085256,0.376485,-0.263024,3.034173,0.844892,-1.426482,-0.750961,1
-1.316518,-1.01473,1.292131,0.872733,0.735904,1.038444,-1.086113,-0.739285,1
-1.722081,-1.92485,2.348692,2.759738,0.671274,1.316754,-1.00617,-0.73563,1
-1.83992,-1.187144,1.822973,1.640062,-0.181775,0.402513,-0.735374,-0.668846,1
-1.348372,-1.311368,1.575706,1.380607,1.102795,1.568626,-1.103075,-0.749911,1
-1.819308,-1.755807,2.20195,2.433412,-0.061007,0.614072,-0.783637,-0.682755,1
-1.673155,-1.769504,2.665799,3.286762,2.08834,1.997525,-1.289567,-0.761792,1
-0.788328,-1.655002,0.915709,0.784292,0.079145,1.263132,-0.858163,-0.712887,1
-2.045616,-0.723439,1.927643,1.64381,2.592339,1.206783,-1.287968,-0.759841,1
-1.569683,-0.936892,1.697759,1.371197,1.424806,1.938149,-1.216994,-0.761374,1
-0.610529,-1.198698,0.948058,0.572274,0.823799,1.541801,-1.0848,-0.747743,1
-2.198431,-2.095799,3.463875,4.892674,0.364531,0.934275,-0.995351,-0.728547,1
-1.158706,-0.045109,1.044645,0.442237,0.982049,1.453382,-1.136847,-0.751027,1
-1.13976,-0.072579,0.893047,0.28561,0.872646,1.661232,-1.163392,-0.759222,1
-0.10878,0.173929,-0.293579,-0.468202,-0.42584,-0.075073,-0.393011,-0.544902,1
-0.95301,-1.407989,0.642826,0.553391,-0.475352,-0.080546,-0.135853,-0.424955,1
-2.206759,-2.070096,3.159671,4.353583,1.966308,0.734574,-1.149786,-0.742126,1
-0.134388,-0.174821,-0.21857,-0.380066,-0.484958,-0.227851,-0.132365,-0.41086,1
-1.533249,-1.886318,2.057526,2.253863,1.589038,2.135195,-1.23988,-0.762585,1
-1.090002,-1.324782,0.888144,0.664406,0.224336,1.315116,-0.928838,-0.726252,1
-1.6184,-2.022264,2.086502,2.600816,1.106161,1.523069,-1.123582,-0.749969,1
-0.32905,-0.928486,-0.041988,-0.193144,0.569312,1.368806,-1.054606,-0.742977,1
-0.43169,-0.711173,0.188223,-0.073363,-0.280391,0.449074,-0.581808,-0.627339,1
-1.913412,0.13686,1.639647,1.043349,2.478219,1.278966,-1.33498,-0.758523,1
0.253271,-0.009579,-0.38384,-0.512874,-0.561467,-0.779967,0.41121,0.089863,1
-1.523672,-0.233809,1.20785,0.564751,1.093853,1.452112,-1.166243,-0.753533,1
-1.854493,-1.033899,1.8997,1.640514,2.51851,1.480467,-1.345473,-0.757212,1
-0.795614,-1.224201,0.664748,0.394664,0.620454,1.209502,-1.037127,-0.739354,1
0.435025,0.119438,-0.592712,-0.492184,-0.577743,-0.743946,0.698199,0.294981,1
-2.27463,-1.609905,2.652971,3.022687,3.235288,1.588773,-1.421064,-0.760683,1
0.235575,-0.152357,-0.538952,-0.505875,-0.526751,-0.345702,0.116932,-0.259098,1
0.96384,1.008559,-0.639873,-0.592492,-0.602016,-0.891363,1.402039,1.058303,1
-2.068101,-1.833977,2.578725,3.079633,1.772119,1.434612,-1.282767,-0.756838,1
-0.964669,-0.874846,0.956814,0.569839,2.346387,2.289594,-1.35844,-0.766181,1
0.60054,0.600582,-0.325246,-0.523617,2.661343,2.572668,-1.403338,-0.766717,1
0.358826,0.777199,-0.375944,-0.534522,1.816035,2.597959,-1.28655,-0.768019,1
-0.849953,1.062443,0.515204,-0.110236,-0.620307,-1.188021,5.027283,9.289985,1
-1.399171,-1.000194,1.437871,1.160325,2.245518,2.344811,-1.278187,-0.764718,1
0.310525,0.523004,-0.11811,-0.444748,2.666703,2.304208,-1.386292,-0.765206,1
-0.240151,0.385651,-0.166883,-0.423236,0.568905,1.812687,-1.076537,-0.753346,1
-1.926945,-0.597817,1.538207,1.205826,2.235633,1.382752,-1.248597,-0.759429,1
-0.238693,1.532543,0.076643,-0.415674,2.489626,1.930828,-1.436411,-0.764525,1
-0.254516,0.543189,0.0903,-0.309576,2.652122,2.499477,-1.384721,-0.766117,1
-0.278042,0.323781,0.081016,-0.335776,3.29728,1.742019,-1.47832,-0.755718,1
0.015304,-0.422247,-0.037515,-0.237813,0.07685,1.062876,-0.911629,-0.72422,1
-0.271588,-0.57124,-0.028478,-0.210391,1.148147,2.153877,-1.191249,-0.762993,1
-0.681732,-0.186633,0.244015,-0.119332,-0.555313,-0.714042,0.605677,0.223581,1
-1.179734,-0.563667,0.860065,0.40773,-0.486223,-0.347473,-0.087352,-0.371968,1
-1.556775,-0.736246,1.111354,0.689154,-0.324907,-0.097692,-0.485294,-0.562009,1
0.058401,0.413565,0.048563,-0.359815,1.261924,2.535475,-1.200221,-0.765084,1
