V1,V2,V3,V4,V5,Class
-0.620285,-0.559077,0.954201,0.60362,0.576878,1
-0.632839,-1.015723,-0.110199,0.573894,1.052844,1
-0.727472,-0.212152,0.053806,0.998801,-0.154591,1
-0.174032,2.346724,-1.718783,0.478305,-0.789337,1
-0.384682,0.149956,1.539495,0.977686,-1.077493,1
-0.266198,-0.673362,1.266883,0.19839,1.075287,1
-0.319748,-0.046314,1.777853,0.596342,-0.728732,1
0.381563,1.536126,-1.402638,1.189732,-0.621676,1
-0.08859,0.058434,1.593285,1.154123,-0.154591,1
0.454312,1.37653,0.830583,-0.939443,-0.409952,1
-0.265096,-0.602806,1.034647,0.815246,2.179181,1
-0.24641,-1.198336,0.811545,0.506791,-1.137474,1
-0.77161,-0.873437,0.152915,-1.232671,0.895221,1
-0.673777,-0.560066,0.071635,-1.031683,1.822143,1
-0.458945,-0.949069,1.149702,0.670651,-0.821711,1
-0.656779,-0.726481,-0.280773,1.081959,-0.154591,1
-0.747762,-0.797359,0.295557,1.869418,-1.543746,1
-0.425506,-0.453771,-0.020792,1.157694,-0.154591,1
-0.258734,1.070964,0.510911,0.183681,-0.480881,1
-0.418164,-0.776624,0.071438,0.896326,-0.154591,1
-0.297383,-0.803885,1.20696,0.635346,-1.048074,1
-0.846308,-1.036784,-0.033482,1.72831,-1.159938,1
-1.081105,-0.880325,-1.536819,-1.616996,-0.154591,1
-0.124167,-0.039114,0.951924,-1.117209,0.957516,1
-0.457955,-0.652542,1.481403,0.464845,1.14276,1
-0.695594,-0.673685,0.181498,0.919287,-0.869447,1
-0.544724,-0.100943,0.214732,0.880084,2.16231,1
-0.657043,-0.296088,0.143323,-1.233506,1.294514,1
0.068612,0.529525,0.689943,0.854839,-0.825443,1
-0.250317,-0.956872,1.398973,0.551351,0.636763,1
-0.547994,0.006308,-0.042138,0.754271,1.067753,1
-0.389692,-0.581719,0.008151,1.211368,-1.779485,1
-0.019776,1.373228,0.1724,0.19596,1.042208,1
-0.539681,-0.045515,0.126281,1.669886,-1.414359,1
-0.653897,-0.442314,0.182116,2.50679,-1.745969,1
-0.169896,-0.551507,1.469017,-1.218291,-0.53131,1
-0.263408,-0.866067,-0.106685,1.455595,-1.176332,1
0.59946,0.091358,0.355187,-0.025992,0.236107,1
-0.090531,-0.689372,1.180033,0.571103,0.71957,1
-0.666696,-1.062968,-0.402033,0.79418,2.858617,1
-0.801468,-0.855493,0.031115,0.495864,-0.154591,1
-0.24435,-0.722585,1.779577,0.623396,0.623861,1
-0.224788,2.031707,-1.480664,0.461393,-0.751128,1
-0.131728,1.813307,-1.533242,-0.105695,0.760409,1
-0.562256,0.056752,0.91933,2.302205,-1.314899,1
-0.66318,-0.815507,-0.188586,1.082834,-0.154591,1
-0.589081,-0.423768,1.378168,1.072301,1.75559,1
-0.072808,-0.703844,-0.133455,1.971236,-1.075814,1
-0.688932,-0.850701,-0.006659,0.462715,-0.154591,1
0.13072,-0.80673,0.837031,1.697003,1.097796,1
-0.224633,1.523035,0.370954,0.454526,-0.760096,1
0.43198,0.066287,1.688338,-1.142935,-0.513844,1
-0.292017,-0.471673,1.524844,0.680237,1.904278,1
-0.101244,0.818055,0.774583,0.347063,1.511162,1
-0.635827,-0.588568,0.265216,1.920248,-0.154591,1
-0.589869,-0.614724,0.104307,0.845241,-0.154591,1
-0.788985,-0.981171,0.006702,2.028821,-1.412021,1
-0.688301,-0.657585,-0.097941,-0.999509,2.117151,1
-0.50998,-0.341119,1.022694,0.893301,2.370855,1
-0.690951,-0.652819,-0.077038,-1.021335,2.262492,1
-0.479836,-0.845432,0.115348,0.522343,0.890268,1
-0.703949,-0.835708,-0.671537,0.659281,2.580431,1
-0.745175,-1.065835,-0.330303,1.464949,-1.606267,1
-0.626529,-0.384768,0.05619,2.255335,-0.154591,1
-0.669265,-0.829665,-0.348989,1.189634,-1.679986,1
-0.201264,0.024882,0.696218,0.424798,2.340167,1
-0.632242,-0.832038,-0.053319,0.824248,1.538666,1
0.264487,0.325209,0.438993,0.472849,1.778814,1
0.199058,0.246827,1.10818,0.746751,-0.808054,1
0.222417,0.37552,0.515267,0.376022,1.684692,1
-0.789285,-0.671851,-0.630391,-0.064069,1.271015,1
-0.460722,-0.986356,1.04882,0.792066,-1.330567,1
-0.211646,-0.977952,1.129526,0.681051,-0.154591,1
-0.80391,-0.982207,-0.421262,-0.042665,-0.743025,1
0.2671,0.772693,0.680375,0.346247,0.845554,1
0.762249,0.522253,1.187943,-1.000492,-0.404058,1
-1.338804,-2.187364,0.711355,0.425443,-0.752714,1
-0.80945,-0.946391,-0.213053,1.114603,1.452818,1
-0.429776,1.698832,1.279345,-1.047231,-0.458562,1
-0.152692,-0.25346,0.973845,0.949793,1.908998,1
-0.276859,-0.348358,1.481414,-1.53782,0.803739,1
0.353491,0.398243,0.262118,-1.221737,-0.484452,1
-0.475871,1.52831,1.445904,-1.075232,-0.464521,1
-0.823098,-0.963394,-0.16536,-0.554296,-0.154591,1
-0.094998,1.236937,0.568266,0.835462,-0.655541,1
-1.246873,-0.829164,0.315051,1.795906,-1.750065,1
0.437344,-0.405176,0.947894,0.224877,-0.576777,1
0.894636,0.132351,0.911441,-1.124069,-0.427101,1
-0.394073,-0.768046,0.236468,2.257473,-0.154591,1
0.102745,1.20198,0.924109,-0.024026,-0.451877,1
-0.639634,-0.551417,-1.962827,1.762971,-0.154591,1
-0.700749,-0.438917,-0.076365,1.023803,1.277019,1
0.090505,0.166133,-0.065462,-0.110854,1.21568,1
-0.279417,0.558661,0.979578,0.736352,-0.545644,1
-0.785163,-0.355859,-0.067324,1.855945,-1.470506,1
-0.381338,-0.532238,0.205933,1.360725,-0.977183,1
-0.159589,-0.190265,0.662225,1.009613,2.018423,1
-0.242555,-0.889596,1.364028,0.491642,2.371378,1
0.247651,-0.791519,0.511409,1.245093,2.287823,1
-0.370681,-0.444356,1.110022,-1.309873,2.315245,1
-0.680173,-1.089679,-0.226892,1.628168,1.995395,1
0.288856,0.774158,-1.325704,-0.774547,-0.343762,1
-0.435214,-0.221554,0.395963,1.643997,2.335807,1
-0.85217,-1.663507,-0.446051,-1.0495,-0.154591,1
-0.178674,-0.700652,0.619943,0.101111,-0.789352,1
-0.129412,-0.550151,1.177952,0.98251,-1.016436,1
-0.518204,-0.638034,-0.043589,2.06907,2.893911,1
-1.209441,-0.503205,-1.47188,1.368281,-1.408762,1
-0.749552,-0.846933,-0.361878,-0.933231,1.386453,1
-0.800136,-0.982761,-0.043036,0.275683,-0.154591,1
-1.001059,-0.954527,0.090559,-0.987789,-0.736979,1
0.327304,-0.868469,0.998726,0.474144,-0.545542,1
-0.113354,-0.497265,0.55912,0.412507,-1.962172,1
0.090611,1.145946,0.18166,1.001693,-0.867084,1
0.218851,1.557156,0.216801,0.41568,-0.549399,1
-0.459671,-0.603235,1.43366,0.405418,0.883593,1
-0.658237,-0.787457,-0.217916,1.339622,-0.154591,1
0.466464,-0.362858,1.806071,-1.277623,-0.731862,1
-0.801123,-0.705355,0.080849,2.142534,-0.154591,1
-0.721909,-0.648075,-0.091096,1.118759,1.040432,1
0.335737,-0.865673,0.964841,0.523046,-0.553171,1
-0.650323,-0.662812,1.764146,0.846444,1.790638,1
-0.584364,-0.34558,-0.181095,0.257834,1.272369,1
-0.201089,-0.107042,0.706999,-1.352817,2.629787,1
-0.228696,-0.363611,1.27877,-1.199687,-0.523569,1
-0.744563,-0.631666,0.504638,1.503886,-0.154591,1
-0.737234,-0.642666,-0.032946,2.038468,-1.54867,1
0.229441,1.389054,0.847921,0.076625,-0.438401,1
-0.532717,-0.537171,-0.111522,1.113291,-1.260353,1
-0.248757,-1.003579,0.895079,0.312836,0.973114,1
-0.175193,-0.745853,1.175817,1.15326,1.897957,1
-0.545838,-0.027584,0.818512,1.057419,-1.172856,1
-0.259334,1.054968,0.070405,0.177848,-0.8152,1
-0.009748,-0.387149,1.125311,1.390246,-1.408337,1
-0.350925,0.31646,0.839783,1.271383,-0.995616,1
-0.719561,-0.961886,-0.51493,1.07925,-1.554301,1
-0.657358,-0.432304,-0.330695,1.645382,-1.882274,1
0.711047,0.09091,1.302826,-1.090553,-0.44716,1
-0.817768,-0.71333,0.325833,0.859213,-0.154591,1
-0.556125,-0.10346,0.05243,1.759423,-1.355419,1
-0.802405,-0.892408,-0.072932,0.278206,0.887026,1
-0.636106,-0.499211,0.493855,1.487242,-0.154591,1
-0.683989,-0.958883,-0.145226,1.66041,2.601515,1
-0.288138,0.14727,1.643076,0.522702,-0.645098,1
-0.193562,-0.092886,1.144036,-1.284456,-0.532479,1
0.032403,0.704632,-1.360566,-0.218129,-0.583771,1
-0.796037,-0.747573,0.108255,0.549706,-0.154591,1
-0.195153,-0.862708,0.717131,0.238146,0.996231,1
-0.299464,-0.410133,-2.31832,0.233979,-0.683427,1
0.694841,-0.533566,1.020061,1.459057,-0.83089,1
-0.478284,1.959774,-0.149944,1.1476,-0.691938,1
-1.674114,-3.068997,-1.504531,-1.340738,-0.154591,1
-0.653129,-0.396757,-0.050756,2.484667,-0.154591,1
-0.381272,-0.749577,1.310042,0.519588,0.933375,1
-0.814976,-0.816547,0.016069,-1.093592,-0.154591,1
-0.807603,-0.607271,0.669366,-1.236896,-0.154591,1
-0.543812,-0.515921,0.028366,1.109039,1.799229,1
-0.753959,-0.649843,0.27408,1.299641,0.903978,1
-0.017729,-0.772851,1.297809,-1.272361,0.482529,1
-0.579757,0.481803,0.885164,1.02101,-0.945398,1
-0.407077,-0.234137,-0.042959,0.671246,-0.736689,1
0.479801,-0.733138,0.937578,0.218352,-0.578038,1
-0.815467,-0.626119,-0.580909,0.311218,-0.154591,1
-0.795519,-0.856898,0.107569,0.516743,-1.004668,1
-0.675622,-0.729311,-0.67075,0.865189,2.187707,1
-0.75669,-0.845356,0.292523,1.347944,-0.154591,1
-0.365764,-0.606437,0.337275,1.288161,-0.988559,1
1.191258,0.440955,-0.422748,-0.091271,-0.154591,1
-0.192213,0.466509,1.406212,0.302444,-0.574125,1
-0.346597,-0.140571,0.537947,0.292424,-0.768767,1
0.604089,0.940045,1.079421,-1.016366,-0.426684,1
-0.814995,-0.663024,-0.516329,0.234389,0.906938,1
-0.790918,-0.807682,-0.109292,0.604183,2.14993,1
-0.5986,-0.5935,-0.462068,0.734371,-0.999784,1
-0.723884,-0.889388,1.329916,0.356303,-1.300393,1
-1.215522,-2.146759,-1.773792,-1.685834,-0.818619,1
-0.806106,-0.694794,-0.635995,-0.003364,1.386523,1
0.052538,0.221357,0.222393,-1.318943,-1.188077,1
-0.496845,0.239736,0.224028,1.829642,-0.154591,1
-0.739956,-1.064518,-0.240319,1.284297,-1.580406,1
-0.382468,-0.295659,1.318885,0.609587,1.984665,1
-0.650603,-0.557135,2.268561,-1.732539,0.687873,1
0.433364,0.767454,0.211871,1.108857,-0.908551,1
0.326019,1.335078,0.749444,-1.017467,-0.419387,1
-0.603886,-0.455886,-0.121616,2.223359,-1.396289,1
-0.246893,0.120251,1.365913,0.648507,1.482679,1
-0.561104,-0.620147,-0.141574,0.936296,-1.358227,1
-0.209297,-0.442947,1.219877,0.58621,2.062782,1
-0.436719,-0.66605,0.754948,1.595159,-1.286098,1
-0.131134,1.814433,-1.533267,-0.105564,0.760674,1
-0.093255,-0.926918,0.80695,-1.205807,0.568422,1
-0.579885,-0.478378,0.227583,0.76037,-0.724441,1
0.629079,1.406985,0.31918,-0.947965,-0.364568,1
0.376086,-0.769319,1.178104,1.261967,-1.192785,1
-0.684213,-0.825354,-0.468691,1.461875,-1.321463,1
-0.740153,-0.632363,0.313913,1.767708,-0.154591,1
-0.64272,-0.508642,0.198932,2.004475,-1.554048,1
0.557989,1.592548,0.433781,-0.949859,-0.4258,1
-0.825777,-0.639134,-0.62639,0.379733,-0.154591,1
-0.224409,1.523978,0.371355,0.45446,-0.760288,1
-0.395226,-0.542764,-0.07329,0.894261,1.734831,1
-0.21255,0.080963,0.986177,1.241278,-0.80754,1
0.803896,-0.073211,0.15318,0.249807,2.293474,1
-0.274753,-0.769137,1.334132,1.134017,2.231951,1
-0.73713,-0.795005,0.155733,1.273194,-1.678713,1
0.369536,0.625779,0.983858,0.29078,-0.491713,1
-0.528132,1.118262,0.091662,-0.024631,-0.686536,1
0.28321,0.406604,0.705547,0.146032,1.713143,1
-0.046296,-0.437771,1.04609,1.989119,-1.168018,1
1.477612,1.353239,-1.366773,-0.734116,-0.306518,1
-0.677952,-0.939435,-0.234104,1.181749,3.132181,1
-0.728096,-0.61176,-0.087964,0.985656,2.422858,1
-0.130793,-0.422205,0.992787,0.651755,2.1677,1
0.682265,0.023744,0.088982,0.183835,2.349526,1
0.347303,0.233577,0.610635,-1.051291,1.667314,1
-0.655288,-0.279723,-1.563598,2.1398,-1.800402,1
0.216565,0.390427,1.240638,0.490071,-0.552444,1
-0.099377,-0.742163,-0.205333,2.023998,-1.057119,1
-0.23714,0.053582,1.623874,-1.365421,-0.612282,1
-0.496809,-0.246576,0.831981,0.459851,-0.706236,1
-0.527162,-0.495008,-0.051074,0.607935,1.270764,1
-0.769627,-0.533933,-0.560821,0.109369,-0.154591,1
0.173999,-0.362983,0.21808,0.475734,-0.530024,1
-0.194288,0.418582,0.644518,0.29522,1.599846,1
-0.347013,0.082743,1.749821,-1.47898,1.136792,1
0.150984,0.586648,0.759717,-1.185795,-0.493318,1
-0.292666,-0.110042,1.814653,0.821223,-0.73967,1
-0.640906,-0.724939,-0.091287,0.495939,-1.654026,1
-0.357545,-0.019404,0.643565,1.328154,-1.27844,1
-0.714103,-0.640838,0.090895,1.660034,-1.43257,1
-0.590251,0.87277,-0.03909,1.385156,-0.154591,1
0.57563,-0.620033,1.048766,0.943622,0.901689,1
-0.804789,-0.710572,0.422966,0.592096,-0.154591,1
-0.530476,-0.665181,-0.080202,2.114531,3.355523,1
-0.598651,-0.470004,0.896488,0.526602,-0.770676,1
-0.500631,-0.512845,0.206962,1.623369,-0.154591,1
0.170602,0.545642,0.479432,-1.004821,-0.383656,1
0.257834,-0.332312,1.097019,-1.301507,1.42158,1
-0.65769,-1.024075,-0.109541,1.425466,-1.739383,1
-0.754883,-0.707196,-0.188178,0.503122,-1.0725,1
-0.289299,-1.003183,-0.32968,1.437784,1.474718,1
-0.428398,-0.679389,0.793839,2.078996,-1.343502,1
-0.107613,-0.714919,1.083918,0.742462,0.764553,1
-0.579541,-0.265107,0.787402,0.544081,-0.154591,1
-0.531474,-0.909391,1.102252,1.391486,2.263651,1
-0.801166,-0.804907,-0.537296,0.497978,-0.154591,1
-0.158833,1.537555,0.94577,0.24198,-0.482347,1
0.694841,-0.533386,1.019899,1.459057,-0.830648,1
-1.044341,-0.782923,0.096783,0.607988,-1.337673,1
-0.651416,-0.980959,-0.331415,1.534805,2.619645,1
-0.775093,-1.144742,-0.620702,-1.023251,1.12875,1
0.482508,1.466069,0.378582,0.141039,-0.466182,1
-0.313118,-0.904106,0.771776,1.343839,2.62781,1
-0.479824,-0.5096,0.020628,1.129437,1.824968,1
1.038748,0.060648,1.277036,-1.264402,-0.592843,1
-0.720684,-0.592884,0.273202,1.3244,-1.104251,1
-0.722752,-0.700292,0.862885,0.559957,-0.849457,1
-0.060593,-0.418749,0.818578,0.557809,2.287921,1
-0.19164,0.470938,1.399083,0.305884,-0.571128,1
0.087717,0.361786,0.033635,1.03939,2.290044,1
0.023075,1.325325,0.208338,0.374014,1.40913,1
-0.225093,0.121195,0.676875,1.797485,-0.972289,1
-0.328568,2.099151,-0.203023,0.392752,1.079427,1
-0.351375,-0.69198,1.010612,0.889972,2.255763,1
-0.261207,-0.875374,-0.055874,1.332188,-1.245078,1
-0.21406,0.017561,1.16186,1.615314,-0.99788,1
-0.590958,-0.816967,-0.494011,1.101373,1.105401,1
-1.194688,-0.327837,0.904528,-1.502448,1.413896,1
0.803958,0.555286,0.978722,-1.002648,-0.380592,1
-0.229948,1.631085,-0.030359,0.664747,-0.8253,1
-0.771436,-0.904538,0.040379,0.962452,1.97124,1
0.034382,0.558697,0.448203,0.232682,0.8036,1
-0.700378,-0.510266,0.493714,1.545374,-1.165829,1
0.408562,1.845262,-0.185367,-0.048868,0.193432,1
-0.363636,2.430672,0.381508,0.307676,-0.491248,1
-0.596516,-0.496824,0.341155,1.948421,-1.892351,1
-0.236386,-0.20436,0.987055,0.300201,-0.692896,1
-0.503543,-0.735089,1.786479,-1.462487,1.011669,1
-0.482774,-0.396016,0.385193,0.842107,1.11958,1
0.120694,0.88153,-0.029271,0.994064,-0.883191,1
-0.464849,-0.598964,0.063162,1.397463,1.828513,1
-0.731605,-0.586822,0.978636,0.669096,-0.154591,1
0.277892,-0.167807,1.519394,-1.294809,-0.634698,1
-0.335927,1.709636,-0.097565,0.458536,0.974561,1
-0.714871,-0.564774,0.875921,1.169795,1.652926,1
-0.475846,2.121778,-1.382715,0.93677,-0.790215,1
-0.382949,-0.483993,1.287471,1.197421,-0.154591,1
-0.788177,-0.598069,-0.446571,0.473363,-0.154591,1
-0.155108,-0.225135,1.398844,1.03407,-1.306933,1
-0.73624,-0.831189,0.142078,1.964057,-1.540489,1
-0.411678,0.324761,0.935281,0.848594,-0.978761,1
-0.668943,-1.007727,-0.235259,1.545665,2.08158,1
0.068995,1.160514,-0.135278,0.465961,0.792109,1
-0.792872,-0.884758,-0.083633,-0.554296,-0.154591,1
-0.568942,-0.579175,1.94256,-1.479052,0.650015,1
-0.468587,0.010337,0.712569,0.489407,-0.76137,1
-0.502905,-0.493757,-0.129149,0.89759,2.040619,1
-0.075865,-0.47492,1.280168,-1.379146,-1.271044,1
-0.567168,-0.705338,1.980714,0.628953,0.697824,1
-0.608288,-0.366255,1.488794,-1.293645,-0.761671,1
-0.779125,-0.831259,0.044842,1.564448,-0.154591,1
-0.756025,-0.704469,-0.416958,-0.1973,1.339901,1
0.327304,-0.868285,0.998562,0.474329,-0.545788,1
-0.565483,-0.436024,0.910401,-1.294373,0.672808,1
-0.813795,-0.847883,-0.390647,1.677771,-0.154591,1
-0.723576,-0.599368,-0.335495,-0.125618,1.31589,1
-0.400852,-0.490776,1.198888,-1.481961,0.700195,1
-0.187264,-0.853089,1.58104,0.52606,-0.864415,1
-0.528354,-0.668839,-0.000819,2.018155,2.751281,1
-0.63204,-1.033173,-0.103752,1.795408,2.11418,1
-0.005044,-0.058921,-0.044736,0.534364,1.186252,1
-0.558801,-0.78428,0.407525,0.371786,-0.154591,1
-0.342915,-0.191498,0.765882,1.498103,-0.961431,1
-0.66128,-0.764589,-0.251672,1.613285,-2.021914,1
-0.708561,-0.614136,0.021552,1.702773,-0.154591,1
-0.204634,-0.928384,1.475205,0.969863,1.91896,1
0.516231,0.208591,1.156518,0.303609,0.457473,1
-0.635154,-0.353388,-1.623641,2.158096,-1.914677,1
0.367477,1.578427,0.02788,0.431817,-0.504659,1
-0.786947,-0.767,0.138717,0.591207,-0.154591,1
-0.265249,0.552769,1.187748,1.184592,-0.858235,1
-0.806194,-1.302717,-1.066292,0.017074,1.30276,1
-0.768,-1.204023,-0.653051,-0.007601,1.228044,1
-0.34825,-0.166379,1.58221,0.76761,1.331874,1
-0.266973,-0.453627,1.659341,-1.428829,1.037218,1
-0.244463,0.026527,0.715397,-1.084319,1.894217,1
-0.484897,-0.930927,1.204663,0.672134,1.019165,1
-1.018274,-0.858718,-0.10363,1.365171,-1.773997,1
-0.414694,-0.701539,1.605486,-1.427826,1.34357,1
-0.113287,0.551958,0.259397,-1.005214,-0.413567,1
0.17526,-0.737259,0.597242,1.145668,2.119291,1
0.195148,-0.379447,0.252083,0.583851,-0.529455,1
0.161493,0.097479,0.961254,0.779942,1.207614,1
0.852478,1.572559,0.268565,-0.811554,-0.336059,1
-0.759295,-0.802647,-0.233027,0.794653,0.740784,1
-0.660349,-1.018786,-0.291969,1.619056,2.300513,1
-1.111158,-0.859,-0.175076,1.385302,-1.834927,1
-0.564023,-0.597684,-0.063007,2.156554,-2.030228,1
-0.434928,-1.031463,1.117553,0.821891,-1.337792,1
0.166016,-1.066001,1.091991,0.357857,0.477432,1
-0.745052,0.027858,-0.308713,0.717691,1.608192,1
-0.631847,-0.583744,0.306068,1.558422,-1.429832,1
-1.469169,-2.359096,0.22443,-1.197764,-0.676484,1
-0.234545,1.7799,0.116344,0.372834,1.025397,1
-0.681828,-0.53792,-1.678363,2.071269,-1.690216,1
-0.533478,-0.601285,-0.106845,1.766591,-1.637088,1
-0.692147,-0.234852,-0.241959,0.850659,-0.154591,1
-0.646132,-0.545785,-0.150912,0.733849,-0.154591,1
0.343061,-0.470444,0.25775,0.738356,0.611055,1
-0.616655,-1.005493,0.306046,1.103329,-1.434768,1
-0.688749,-0.635206,-0.292137,2.099892,-1.852109,1
-0.388075,-0.742127,1.550656,0.566928,0.828138,1
-1.067978,-0.999166,-1.393161,0.263005,1.224699,1
-0.556447,-0.745354,0.365785,0.423505,1.486288,1
-0.180673,0.506318,1.347817,0.288732,-0.557801,1
0.480026,-0.732931,0.937394,0.218352,-0.578598,1
-0.489133,-0.2722,0.625772,0.702044,-0.74854,1
-0.649895,-0.808679,-0.15563,1.363798,-0.154591,1
-0.059914,-0.267193,0.919157,1.244291,-1.984301,1
-0.133612,-0.72852,0.912406,0.498633,1.651145,1
-0.499365,-0.576638,1.446501,0.960521,2.277273,1
-0.482165,-0.82595,1.718029,0.560782,1.409642,1
-0.323159,1.226773,0.400915,1.126533,-0.875795,1
0.896619,0.604471,0.180251,0.289652,1.609008,1
-0.295639,-0.068662,0.134911,0.996177,2.67483,1
-0.159442,0.088828,0.469561,0.406024,2.099807,1
-0.695038,-0.914175,-0.07719,0.311834,1.022129,1
-0.230177,-0.364625,0.677742,-1.303087,-0.958075,1
-0.625703,-0.435406,-0.271217,1.575236,-0.154591,1
-0.708809,-0.790299,-0.331307,0.825377,-0.154591,1
0.165521,0.7022,0.473798,1.154427,-0.96466,1
-0.330229,2.042138,-1.508406,0.134884,1.202258,1
-0.077259,-0.729219,0.974832,1.031056,0.791039,1
-0.357804,-0.118743,-0.013451,0.950085,-1.053261,1
-1.051105,-0.841291,0.027337,0.376562,0.895411,1
-0.712847,-0.642677,0.415295,1.565566,-0.983967,1
-0.627105,-0.89647,0.321249,-1.909841,3.632664,1
0.178741,-0.786965,0.522289,1.172127,2.321614,1
-0.717841,-1.152686,-1.087537,0.528251,1.550817,1
-0.695038,-0.914175,-0.07719,0.311834,1.022129,1
-0.629149,-0.316764,1.322948,-1.661197,2.326678,1
-0.752458,-0.663399,-0.424787,-0.194455,1.409223,1
0.206529,0.570277,-0.284423,0.215203,-0.480607,1
-0.02364,-0.744509,1.269257,-1.39653,0.521799,1
-0.578448,-0.597475,0.238614,0.476707,-0.154591,1
-0.135352,-0.173191,1.420841,1.111165,-1.065028,1
-0.495688,0.94267,0.374204,0.065072,-0.751934,1
0.33575,-0.865767,0.965308,0.523026,-0.552979,1
-0.671041,-0.562752,0.078477,2.143713,-1.928396,1
-0.082636,-0.169174,0.370271,0.719927,2.851316,1
0.366878,-0.094022,1.729135,-1.157953,-0.510374,1
-0.321915,1.255425,0.160976,0.875479,-0.825688,1
-0.755698,-0.793151,-0.135747,2.234306,-0.154591,1
-0.992706,-1.232491,-1.11072,-0.972699,-0.952162,1
-0.687667,-0.575283,0.052226,-0.967162,1.870634,1
-0.345772,-0.234078,0.611393,0.403519,2.951367,1
0.51582,-0.370715,0.890431,0.232774,-0.585138,1
-0.601898,-0.828776,-0.138499,-1.422212,-0.154591,1
-0.276278,-1.151863,0.851128,0.545521,-0.992566,1
-0.384012,-0.618304,1.491838,0.346368,0.902199,1
-0.400085,-0.702972,0.491851,0.80153,3.300697,1
-0.59459,-0.309946,1.780184,0.918681,1.322345,1
-0.459665,2.140012,-1.517404,0.733315,-0.726085,1
-0.636473,-0.985237,0.655614,1.537756,3.336334,1
-0.596828,-0.55542,0.111875,-0.071528,1.119721,1
-0.596711,-0.543925,0.105542,-1.044761,-0.154591,1
-0.764505,-0.758684,-0.348989,-1.329799,-0.154591,1
-1.109331,-0.752238,-2.134844,-1.365863,-1.042948,1
-0.656496,-0.036973,-0.216809,0.562846,1.508565,1
-0.488533,-0.498697,-0.265865,0.877897,2.029513,1
0.248368,-0.962294,1.238016,-1.324239,0.40033,1
-1.036848,-1.861461,-0.222603,-1.279074,-0.154591,1
-0.706858,-0.559986,0.510489,1.795554,-1.431589,1
-0.792891,-0.885413,-0.103913,0.366351,-0.154591,1
-0.19038,-0.755122,0.742844,0.428116,0.545982,1
-0.244362,0.992932,0.001518,-0.874546,-0.573694,1
-0.806316,-1.272331,-0.800021,0.110143,-1.25179,1
-0.479706,-0.533909,0.252907,1.367188,-1.435934,1
-0.736224,-0.91753,-0.348989,0.405291,-0.154591,1
-0.782463,-0.646654,-0.470159,-1.471172,-0.154591,1
0.012865,0.725843,0.031776,-0.000728,0.332689,1
0.693981,1.382544,0.487754,-0.948622,-0.36459,1
-0.792613,-0.788453,-0.105787,-2.062721,-0.154591,1
-0.745796,-0.684647,0.08272,1.933745,-1.490333,1
-0.385662,0.164767,0.905493,0.380068,1.001142,1
-0.494274,-0.153312,1.534142,-1.252758,-1.206478,1
-0.797619,-0.893859,0.018663,0.171441,-1.442772,1
-0.549387,-0.679522,-0.515362,0.809694,0.880839,1
-0.521055,1.780057,-1.490041,0.869272,-0.75782,1
0.334278,-0.730748,1.115299,1.157112,1.079411,1
-0.645802,-0.5834,0.47784,0.390317,2.212319,1
-0.261684,-0.199654,0.264208,-1.495346,-1.861925,1
-0.762908,-1.105799,-0.286587,1.084875,2.915453,1
-0.351565,0.198126,1.400068,0.981356,-1.160627,1
-0.719607,-0.79971,-1.721735,-1.870954,1.538567,1
-0.673777,-0.560066,0.071635,-0.076908,1.822143,1
-0.826955,-0.847047,-0.231408,0.96187,-0.935804,1
-0.333459,-0.139529,1.574137,0.793172,1.466375,1
-0.168119,0.498877,1.226985,-1.283515,-0.57586,1
0.012887,0.247492,0.698092,-0.918005,-0.665115,1
0.792019,-0.480979,1.758522,-1.238952,-0.552243,1
-0.099369,-0.735022,-0.166231,2.034313,-1.083711,1
-1.726643,-2.529282,-1.956224,-1.608882,-0.94768,1
0.810621,-0.383158,0.702989,1.127639,-1.219144,1
