Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
-1.033442,-0.936922,-0.945259,-1.033194,-0.975724,-0.9776,-1.062726,0
-0.783481,-0.785674,-1.064838,-1.038296,-1.088466,-1.055182,-0.832719,0
-0.74182,-0.331931,-0.706101,-0.843401,-0.853962,-0.954782,-0.674588,0
-0.61684,-0.735258,-0.586522,-0.888298,-0.741219,-1.000418,-0.926159,0
-0.408538,-0.533595,-0.108206,-0.716872,-0.65328,-0.826999,-0.68537,0
-0.325218,-0.382347,0.011373,-0.657689,-0.527008,-0.845254,-0.663807,0
-0.116916,-0.130267,-0.82568,-0.563812,-0.565341,-0.489288,-0.530834,0
-0.075256,-0.180683,-0.466943,-0.538302,-0.560831,-0.41627,-0.430206,0
-0.033596,0.02098,0.011373,-0.264836,-0.089567,-0.471034,-0.318796,1
0.008065,-0.079851,0.011373,-0.45565,-0.445834,-0.662707,-0.207386,0
0.049725,0.172228,0.370111,-0.078104,-0.236133,-0.087686,0.148407,0
0.049725,0.172228,-0.227785,-0.258714,-0.278975,-0.375197,-0.135509,0
0.049725,0.121812,-0.108206,-0.313815,-0.294759,-0.224596,-0.405049,1
0.049725,-0.130267,-0.586522,-0.721974,-0.707397,-0.726599,-0.653025,0
0.049725,0.02098,0.250532,-0.442385,-0.522499,-0.256541,-0.354734,1
0.091385,-0.079851,0.130953,-0.252592,-0.238388,-0.402579,-0.135509,1
0.091385,0.424308,-0.108206,-0.205653,-0.337601,0.035533,0.187939,0
0.258026,0.323476,0.011373,0.03516,-0.060254,-0.083122,0.249035,1
0.258026,0.52514,0.48969,0.063731,-0.112116,0.117679,0.259816,1
0.299687,0.575556,0.130953,0.119853,-0.112116,0.359553,0.220284,0
0.299687,0.222644,0.130953,0.141281,0.135918,0.473644,0.044185,0
0.341347,0.222644,-0.347364,-0.355652,-0.35113,-0.37976,-0.207386,0
0.424667,0.424308,0.130953,-0.06892,0.02092,-0.274796,0.152001,1
0.424667,0.575556,-0.466943,0.458624,0.706395,0.345862,-0.027693,0
0.466328,0.121812,0.011373,-0.260755,-0.139174,-0.717471,-0.095976,0
0.466328,0.424308,0.370111,-0.002595,-0.172997,0.154188,0.040591,0
0.507988,0.121812,0.370111,0.31781,0.372677,0.31848,0.349663,1
0.507988,0.625971,0.130953,0.260668,0.194544,0.510154,0.187939,0
0.549648,0.424308,-0.347364,0.063731,0.350129,-0.265669,0.044185,0
0.591308,0.726803,1.087585,0.713723,0.751492,1.06692,0.540138,1
0.75795,0.726803,1.087585,0.799437,0.627475,1.226649,0.655142,1
0.75795,0.474724,-0.227785,0.285157,0.589143,0.012715,0.191533,1
0.79961,0.726803,0.968006,0.615765,0.762766,0.774846,0.482636,1
0.79961,0.726803,0.370111,0.870864,0.756002,1.765161,0.565295,1
0.84127,0.878051,0.370111,0.710662,0.659043,0.888938,0.762958,0
0.84127,0.928467,1.087585,0.844334,1.082955,0.615118,0.69108,1
0.88293,0.827635,0.48969,0.533113,0.214837,0.396062,0.827647,1
0.88293,0.676387,0.250532,0.496379,0.33209,1.06692,0.547326,0
1.007911,1.029299,0.370111,0.612704,0.641004,0.542099,0.741394,1
1.049571,0.978883,0.848427,0.772906,0.681592,0.7429,1.086406,1
1.049571,0.878051,0.848427,0.812702,0.760511,0.706391,0.942651,1
1.091232,1.130131,0.848427,1.312696,1.209227,0.815919,1.517669,1
1.174552,1.180547,0.968006,1.53004,1.436967,0.441699,1.560796,1
1.216213,1.130131,0.848427,1.319839,1.209227,1.810797,0.971402,1
1.257873,1.331794,0.848427,1.481061,1.376086,0.888938,1.963309,1
1.424514,1.281378,0.848427,1.086168,0.843941,0.920883,1.625485,1
1.507835,1.533458,0.728848,1.283104,1.116778,1.254031,1.445792,1
1.799456,1.735122,1.565902,3.167776,2.057051,2.63682,1.790803,1
-2.658193,-2.550231,-2.260629,-1.590331,-1.514633,-1.548058,-1.616181,0
-1.824988,-1.793993,-1.543155,-1.394415,-1.352284,-1.370075,-1.357423,0
-1.700007,-1.793993,-1.901892,-1.428088,-1.343264,-1.397457,-1.461645,0
-1.408385,-1.390665,-0.945259,-1.231151,-1.124544,-1.265111,-1.256795,0
-0.825141,-0.987338,-1.064838,-0.976052,-0.878765,-1.000418,-0.998036,0
-0.61684,-0.432763,-0.586522,-0.490344,-0.186526,-0.544052,-0.764435,0
-0.075256,-0.231099,-0.227785,-0.419936,-0.333091,-0.475597,-0.458957,1
-0.033596,-0.331931,-0.108206,-0.594424,-0.623967,-0.580561,-0.494895,0
0.008065,-0.079851,-0.347364,-0.537282,-0.522499,-0.562307,-0.458957,0
0.258026,0.373892,-0.227785,0.068833,0.284738,-0.233723,0.008246,0
-1.200083,-1.340249,-1.064838,-1.196458,-1.142583,-1.205783,-0.207386,0
-0.533519,-0.684842,-0.945259,-0.903604,-0.80661,-0.849817,-1.023193,0
-0.491859,-0.533595,-0.466943,-0.606669,-0.391717,-0.763108,-0.714121,0
-0.408538,-0.231099,-0.466943,-0.544425,-0.317307,-0.822435,-0.617087,0
0.341347,0.373892,0.011373,0.014752,0.210328,-0.183523,-0.103164,0
0.383007,0.424308,0.011373,0.201485,0.530517,-0.183523,0.090905,0
0.383007,0.323476,0.130953,0.107608,0.005136,0.135933,0.249035,1
0.591308,0.52514,0.370111,0.410666,0.307286,0.240898,0.658736,1
0.674629,0.726803,0.848427,0.693316,0.55081,0.45539,0.842023,0
0.75795,0.474724,-0.108206,0.469849,0.514733,0.752028,0.252629,0
0.79961,0.52514,0.728848,0.608623,0.792079,0.756591,0.410759,0
0.84127,0.625971,0.728848,0.689234,0.456107,0.6927,1.11875,1
1.299533,1.331794,1.326744,1.946362,0.889038,1.304231,1.363133,1
1.299533,1.130131,0.848427,1.457592,1.772939,1.555232,0.971402,1
-0.200237,-0.231099,-0.466943,-0.398508,-0.581125,-0.507543,-0.027693,1
0.174706,0.121812,0.848427,-0.152593,-0.466127,-0.028358,0.259816,1
0.091385,0.02098,0.250532,-0.037288,-0.064764,0.058351,0.008246,1
-1.575026,-1.491497,-1.543155,-1.242376,-1.235032,-1.283365,-1.105852,0
-0.950122,-0.83609,-0.945259,-0.965848,-0.962195,-0.991291,-0.962098,0
-2.949815,-3.05439,-2.499788,-1.621963,-1.566495,-1.570876,-1.680871,0
-1.575026,-1.592329,-1.064838,-1.313803,-1.26209,-1.196656,-1.321484,0
-0.200237,0.121812,-0.347364,-0.426059,-0.470637,-0.27936,-0.243325,1
0.75795,0.676387,0.130953,0.252504,0.144937,0.13137,0.583264,0
0.424667,0.424308,0.48969,0.257606,0.363658,-0.110504,0.223878,1
0.383007,0.424308,0.370111,0.165771,-0.150448,0.08117,0.834835,1
-0.575179,-0.584011,-0.82568,-0.84238,-0.887785,-0.763108,-0.674588,1
1.257873,1.281378,1.924639,1.58208,1.16413,2.235218,1.539233,1
-1.158423,-1.08817,-0.586522,-0.990338,-0.878765,-0.872636,-0.980067,0
-1.241744,-1.138586,-0.706101,-1.078092,-1.054644,-1.123637,-0.972879,0
0.299687,0.323476,-0.227785,-0.006676,-0.527008,0.195261,0.331694,1
0.216366,0.02098,0.250532,-0.089328,-0.348875,0.049224,0.259816,1
0.383007,0.575556,0.370111,0.285157,0.390716,0.733773,0.116062,0
-0.325218,-0.079851,0.370111,-0.199531,-0.556322,0.021842,0.116062,1
-0.950122,-0.735258,-0.586522,-0.792381,-0.763768,-0.872636,-0.746466,0
0.341347,0.424308,0.609269,0.301483,-0.168487,0.578609,0.942651,1
0.383007,0.323476,1.207164,0.386176,0.395226,0.240898,0.187939,0
0.216366,0.575556,0.250532,0.516787,-0.008393,0.122242,-0.351141,1
0.88293,0.676387,0.848427,1.212697,0.25317,1.441141,1.805179,1
-0.408538,-0.382347,-0.347364,-0.354631,-0.42103,-0.073995,-0.387079,1
1.091232,0.928467,0.968006,1.197391,0.670317,1.217521,1.481731,1
-1.700007,-1.743577,-1.782313,-1.4087,-1.359048,-1.443093,-1.357423,0
0.008065,-0.130267,0.609269,-0.095451,-0.335346,-0.366069,0.331694,1
0.008065,0.222644,0.609269,-0.228102,-0.317307,-0.05574,-0.315202,1
-0.200237,-0.180683,-0.227785,-0.394427,-0.490931,-0.156141,-0.315202,1
-0.70016,-0.684842,-0.108206,-0.880135,-0.941901,-0.785926,-0.746466,0
-0.283557,-0.231099,0.48969,-0.35259,-0.513479,-0.087686,-0.243325,0
0.174706,0.323476,0.609269,-0.173001,-0.324072,0.213516,0.080123,1
-0.61684,-0.483179,-0.706101,-0.779116,-0.705142,-0.900018,-0.782404,1
-0.075256,-0.079851,-0.586522,-0.511772,-0.759258,-0.32956,-0.494895,0
-1.616686,-1.592329,-1.543155,-1.404619,-1.368068,-1.329002,-1.357423,0
0.008065,0.02098,0.250532,-0.246469,-0.384953,-0.270232,0.080123,1
-1.908308,-1.844408,-1.184418,-1.4087,-1.404145,-1.228601,-1.357423,0
0.174706,0.424308,0.48969,0.066792,-0.301523,-0.238287,0.906712,1
1.007911,0.928467,2.044218,1.626978,1.026584,2.052671,1.23016,1
-0.61684,-0.533595,-0.586522,-0.715851,-0.808865,-0.56687,-0.602711,1
0.716289,0.827635,0.728848,0.711683,0.929625,0.528408,0.403571,1
-1.200083,-1.08817,-0.945259,-1.107683,-1.032095,-1.137328,-1.069914,0
0.341347,0.474724,-0.227785,0.467808,0.359148,0.765719,0.43951,1
1.216213,1.38221,0.48969,1.454531,1.078445,0.6927,1.841117,1
0.133045,0.172228,-0.466943,-0.024023,-0.292504,-0.251978,-0.315202,1
-1.949968,-1.844408,-1.543155,-1.381149,-1.300422,-1.109946,-1.393362,0
-0.950122,-0.785674,-0.82568,-1.007685,-0.932882,-0.973036,-0.926159,0
-0.533519,-0.331931,-0.466943,-0.688301,-0.626222,-0.845254,-0.494895,0
0.299687,0.323476,0.370111,0.289239,0.325325,0.752028,0.116062,0
0.424667,0.424308,-0.945259,0.209648,0.32307,0.377808,-0.027693,1
0.79961,0.928467,1.446323,0.800457,0.456107,0.752028,1.373915,1
-0.075256,-0.079851,0.011373,-0.188307,-0.287994,0.030969,-0.387079,1
-0.200237,-0.079851,0.250532,-0.04137,-0.389463,-0.626198,0.403571,1
-0.74182,-0.533595,-0.347364,-0.859727,-0.928372,-0.973036,-0.530834,0
-0.241897,-0.281515,-0.108206,-0.406671,-0.43456,-0.347815,-0.171447,1
0.591308,0.928467,0.968006,0.457604,0.365912,0.103988,1.086406,1
1.966098,1.684706,1.207164,2.041259,1.551964,1.874689,2.30832,1
0.75795,0.928467,0.609269,0.709642,0.580123,0.578609,0.762958,1
0.341347,0.52514,0.250532,0.097404,-0.062509,0.108552,0.259816,1
-3.199777,-3.05439,-2.499788,-1.661758,-1.598063,-1.616513,-1.680871,0
-0.6585,-0.634426,0.011373,-0.719933,-0.693867,-0.722035,-0.936941,1
0.008065,0.222644,-0.347364,-0.032186,-0.125645,-0.133323,-0.440987,1
-3.033136,-2.903143,-2.858525,-1.654616,-1.586788,-1.607385,-1.680871,0
0.924591,0.726803,2.283376,0.480053,0.241896,0.432571,0.870774,1
0.424667,0.625971,0.609269,0.049446,-0.303778,-0.014667,0.798896,1
-1.200083,-1.390665,-1.064838,-1.244416,-1.244051,-1.178401,-1.213668,0
-2.324911,-2.298152,-1.782313,-1.56176,-1.510123,-1.525239,-1.573055,0
-0.366878,-0.180683,0.250532,-0.410753,-0.375933,-0.425397,-0.387079,1
-0.575179,-0.432763,-0.108206,-0.791361,-0.937391,-0.585125,-0.674588,0
-0.575179,-0.331931,-0.347364,-0.756667,-0.725435,-0.635325,-0.854282,1
-0.575179,-0.533595,-0.108206,-0.722994,-0.779552,-0.795053,-0.509271,1
-1.408385,-1.390665,-0.945259,-1.250539,-1.246306,-1.310747,-1.17773,1
-0.033596,-0.029435,0.011373,-0.310754,-0.328582,-0.315869,-0.243325,1
0.133045,-0.079851,0.130953,-0.14647,-0.200055,0.003587,-0.171447,1
-0.033596,-0.180683,0.011373,-0.19647,-0.531518,-0.334124,0.152001,1
0.299687,0.373892,0.609269,0.407605,0.424539,0.660755,0.259816,1
-0.033596,0.02098,0.48969,-0.238306,-0.337601,-0.251978,-0.09957,1
0.75795,0.52514,1.207164,0.484134,0.334345,0.414317,0.655142,1
1.007911,0.827635,1.207164,0.974945,0.539536,1.605432,0.762958,1
-1.908308,-1.793993,-1.303997,-1.436251,-1.431204,-1.388329,-1.407737,0
0.008065,-0.079851,0.011373,-0.271979,-0.536028,-0.188086,0.101686,1
-1.075103,-1.289833,-1.423576,-1.148499,-1.171896,-1.046055,-1.069914,1
-0.200237,-0.079851,0.609269,-0.241367,-0.402992,-0.320433,-0.09957,1
-0.450198,-0.584011,-0.586522,-0.697484,-0.738964,-0.489288,-0.602711,0
0.466328,0.121812,0.48969,-0.205653,-0.391717,0.085733,-0.351141,1
-0.200237,-0.281515,0.370111,-0.329121,-0.382698,-0.224596,-0.423018,1
1.674476,1.432626,1.924639,2.491253,1.867643,2.372128,2.991154,1
1.049571,1.079715,1.80506,1.365756,0.922861,1.299667,1.337976,1
1.216213,1.281378,1.087585,1.567795,1.209227,1.546105,1.661424,1
0.216366,0.323476,0.609269,0.064752,-0.213584,-0.105941,0.43951,1
-0.283557,-0.382347,-0.586522,-0.587281,-0.849452,-0.575998,-0.387079,1
-2.408231,-2.298152,-1.901892,-1.572984,-1.521398,-1.516112,-1.58743,0
-2.408231,-2.348568,-1.423576,-1.559719,-1.523653,-1.48873,-1.562273,0
-0.033596,0.02098,-0.586522,-0.11994,-0.43456,-0.215468,0.152001,1
0.049725,0.172228,-0.706101,-0.183205,-0.551812,-0.178959,0.403571,1
-1.450045,-1.340249,-1.782313,-1.272987,-1.284638,-1.224038,-1.213668,1
0.258026,0.121812,0.130953,0.083119,-0.233878,0.701828,0.080123,1
-0.158577,-0.180683,-0.82568,-0.353611,-0.450344,-0.00554,-0.351141,1
0.008065,-0.079851,-0.586522,-0.406671,-0.468382,-0.334124,-0.423018,1
0.216366,0.323476,0.48969,0.331075,-0.051235,-0.115068,0.97859,1
-2.408231,-2.348568,-1.782313,-1.565841,-1.528162,-1.465912,-1.580243,0
0.008065,0.02098,0.609269,-0.057696,-0.432305,0.163315,0.080123,1
-0.408538,-0.432763,0.011373,-0.431161,-0.709651,-0.32956,-0.351141,1
0.049725,-0.079851,0.609269,-0.115858,-0.333091,0.154188,-0.063631,1
0.008065,0.071396,0.250532,-0.231163,-0.558576,-0.087686,0.223878,1
0.049725,0.172228,-0.227785,-0.228102,-0.666809,-0.133323,0.116062,1
-1.741667,-1.743577,-1.423576,-1.324007,-1.259835,-1.237729,-1.378986,0
-0.491859,-0.533595,-0.466943,-0.50667,-0.470637,-0.813308,-0.394267,0
-0.325218,-0.231099,-0.82568,-0.55667,-0.285739,-0.699217,-0.760841,0
-0.283557,-0.231099,-0.466943,-0.485242,-0.398482,-0.621634,-0.440987,0
-0.075256,-0.130267,0.011373,-0.291367,-0.353385,-0.502979,-0.135509,1
0.258026,0.323476,0.370111,0.382095,0.604927,0.04466,0.173564,1
1.299533,1.432626,1.207164,1.996361,2.088619,1.687578,1.984872,1
1.382854,1.432626,1.326744,1.935137,1.84735,1.819925,1.377509,1
1.424514,1.432626,1.565902,2.743291,3.488881,2.609438,1.848305,1
1.632815,1.684706,1.326744,2.697373,3.225063,1.838179,2.488013,1
-2.11661,-2.19732,-1.901892,-1.489311,-1.419929,-1.493294,-1.501178,0
-1.908308,-1.894824,-1.662734,-1.412782,-1.361303,-1.379202,-1.465239,0
-1.908308,-1.894824,-1.782313,-1.427067,-1.386107,-1.392893,-1.465239,0
-1.741667,-1.793993,-1.662734,-1.35666,-1.338755,-1.283365,-1.393362,0
-1.241744,-1.189002,-1.064838,-1.104622,-1.065918,-1.096255,-1.141791,0
-1.200083,-1.08817,-1.184418,-1.12605,-0.874255,-1.078,-1.127416,0
-1.158423,-1.239417,-1.184418,-1.185233,-1.198954,-1.046055,-1.213668,0
-1.033442,-1.138586,-1.064838,-1.17707,-1.122289,-1.123637,-1.242419,0
-0.908462,-0.936922,-0.466943,-0.871972,-0.72318,-0.854381,-1.0196,0
-0.908462,-0.785674,-0.945259,-0.894421,-0.752494,-0.959345,-0.980067,0
-0.866801,-0.886506,-0.586522,-0.856666,-0.693867,-0.795053,-0.962098,0
-0.70016,-0.785674,-0.108206,-0.855646,-0.88553,-0.731162,-0.861469,0
-0.61684,-0.584011,-0.108206,-0.683199,-0.626222,-0.785926,-0.706933,0
-0.408538,-0.584011,-0.466943,-0.690341,-0.702887,-0.461906,-0.746466,0
-0.325218,-0.180683,-0.466943,-0.468915,-0.488676,-0.420833,-0.502083,0
-0.241897,-0.331931,-0.586522,-0.416875,-0.348875,-0.343251,-0.602711,0
0.008065,0.02098,-0.586522,-0.110756,0.255425,-0.160705,-0.423018,0
0.341347,0.474724,0.250532,0.307606,0.381696,0.222643,0.259816,0
0.507988,0.424308,-0.347364,0.092302,-0.021922,0.245461,-0.09957,0
0.632969,0.575556,0.370111,0.88413,1.195698,0.5923,0.655142,1
0.88293,0.726803,1.087585,0.778008,0.769531,0.683573,0.59764,1
1.091232,1.38221,1.087585,1.898403,1.475299,1.208394,2.214879,1
1.174552,1.079715,0.609269,1.136167,1.179914,1.107993,0.759364,0
1.216213,1.029299,1.446323,1.562693,1.403144,1.860998,1.521263,1
1.341193,1.029299,0.968006,1.276982,1.227266,1.185576,0.96062,0
1.466174,1.936785,2.163797,2.396356,2.034502,2.043544,2.41973,1
1.632815,1.936785,2.283376,2.876963,2.816935,2.102872,2.746771,1
-2.824834,-2.751895,-2.260629,-1.626044,-1.571004,-1.589131,-1.644932,0
-1.741667,-1.793993,-3.336841,-1.417884,-1.361303,-1.388329,0.80249,0
-1.366725,-1.390665,-1.184418,-1.267886,-1.17866,-1.292493,-1.27117,0
-1.241744,-1.289833,-1.423576,-1.235233,-1.101995,-1.255983,-1.321484,0
-0.908462,-0.987338,-1.064838,-0.997481,-0.804355,-1.128201,-1.120228,0
-0.575179,-0.584011,-0.108206,-0.596465,-0.333091,-0.868072,-0.764435,0
-0.366878,-0.584011,-0.82568,-0.395447,-0.033196,-0.489288,-0.746466,0
-0.325218,-0.331931,-0.347364,-0.544425,-0.490931,-0.420833,-0.620681,0
-0.116916,-0.180683,-0.347364,-0.472997,-0.299269,-0.493852,-0.599117,0
0.258026,0.222644,0.011373,-0.151572,-0.030941,0.026406,-0.268482,0
0.507988,0.52514,0.250532,0.356585,0.647769,0.272843,0.090905,1
0.507988,0.474724,0.370111,0.620867,0.866489,0.386935,0.475448,1
0.716289,0.827635,0.48969,0.647398,1.071681,0.596863,0.187939,0
0.716289,0.676387,0.250532,0.639235,1.175404,0.514717,0.044185,0
0.75795,1.230962,0.728848,0.594337,0.983742,0.263716,0.338882,0
0.79961,0.575556,0.011373,0.371891,0.539536,0.528408,0.116062,0
0.84127,0.978883,0.848427,0.616786,0.825902,0.41888,0.604828,0
0.84127,0.726803,0.848427,0.482094,0.573359,0.715518,0.331694,1
0.924591,0.726803,0.130953,0.718825,1.378341,0.441699,-0.09957,1
0.966251,1.180547,0.848427,1.129025,1.292656,1.194703,0.942651,0
1.132892,0.978883,1.207164,1.244329,1.434712,0.952829,-0.437393,1
1.132892,1.079715,0.370111,1.250452,1.560983,1.596305,0.69108,1
1.299533,1.432626,0.848427,1.314737,1.594806,0.925447,1.370321,1
1.382854,1.735122,1.326744,1.692283,1.572258,1.651069,1.672206,1
1.632815,1.38221,1.326744,1.874934,2.084109,1.847307,1.665018,1
-2.074949,-2.096488,-1.662734,-1.495434,-1.453752,-1.443093,-1.501178,0
-1.616686,-1.642745,-1.782313,-1.396455,-1.359048,-1.356384,-1.353829,0
-1.616686,-1.491497,-1.303997,-1.290334,-1.207973,-1.260547,-1.321484,0
-1.325064,-1.289833,-1.184418,-1.291355,-1.230522,-1.319875,-1.281952,0
-1.325064,-1.390665,-1.184418,-1.251559,-1.167386,-1.201219,-1.246013,0
-0.866801,-0.987338,-0.945259,-1.118908,-1.11327,-1.087128,-1.051944,0
-0.74182,-0.735258,-0.706101,-1.009725,-1.009547,-0.941091,-1.023193,0
-0.74182,-0.83609,-0.945259,-0.94442,-0.835923,-0.986727,-0.933347,0
-0.70016,-0.83609,-0.706101,-0.678097,-0.457108,-0.557743,-0.944128,0
-0.325218,-0.432763,-1.184418,-0.362794,-0.193291,-0.443652,-0.423018,0
-0.241897,-0.231099,-0.347364,-0.645444,-0.684848,-0.594252,-0.48052,1
-0.116916,-0.029435,-0.347364,-0.278101,-0.145939,-0.233723,-0.419424,0
-0.033596,0.02098,0.011373,-0.467895,-0.529263,-0.393451,-0.408642,1
0.133045,0.121812,0.011373,-0.181164,0.000627,-0.197214,-0.290045,0
0.299687,0.323476,0.370111,-0.036268,0.041214,-0.023795,-0.027693,1
0.424667,0.424308,0.250532,0.05965,0.404245,-0.133323,-0.171447,1
0.424667,0.52514,0.609269,0.262708,0.55081,0.126806,-0.020505,1
0.466328,0.52514,-0.108206,0.198424,0.194544,0.250025,0.259816,0
0.466328,0.172228,0.370111,0.090262,0.009646,0.624245,0.001058,1
0.549648,0.424308,0.48969,0.345361,0.386206,0.304789,0.446697,0
0.632969,0.52514,0.370111,-0.333203,-0.335346,-0.288487,0.21669,1
0.79961,0.777219,0.130953,0.355564,0.478655,0.354989,0.295755,1
0.84127,0.878051,0.48969,0.826987,1.236285,0.103988,0.798896,1
0.84127,0.878051,0.370111,0.400462,0.453852,0.126806,0.727019,0
0.84127,0.878051,0.848427,0.948415,0.997271,1.244903,0.834835,0
0.84127,0.928467,0.848427,0.464747,0.460616,0.706391,0.475448,1
0.84127,0.625971,0.130953,1.952484,1.423438,0.605991,0.615609,1
0.84127,0.777219,0.609269,0.809641,0.668063,1.053229,0.870774,1
0.924591,0.928467,0.968006,0.872905,0.810118,1.01672,0.798896,1
1.007911,0.928467,0.250532,0.673928,0.487674,1.413759,0.511387,0
1.007911,1.029299,0.609269,1.171881,0.974722,0.647064,1.550014,1
1.382854,1.281378,1.087585,2.035136,1.973621,2.084617,1.869868,1
-0.075256,-0.180683,-0.466943,-0.441365,-0.258681,-0.402579,-0.699746,0
0.174706,-0.029435,-0.227785,-0.348509,-0.145939,-0.32956,-0.466144,0
0.79961,0.575556,0.130953,0.167812,0.070527,0.309353,0.28138,1
0.88293,0.827635,0.250532,0.748417,1.01531,0.697264,0.43951,0
0.88293,1.079715,0.48969,1.035148,0.873254,1.276849,0.798896,1
0.966251,0.827635,0.968006,1.084127,1.324224,1.518723,0.475448,0
-1.283404,-1.340249,-1.423576,-1.216866,-1.201209,-1.137328,-1.199293,0
-1.075103,-0.987338,-1.303997,-1.044419,-0.930627,-1.187528,-1.044757,0
-1.033442,-1.08817,-0.586522,-1.042378,-1.018566,-0.986727,-1.044757,0
-0.950122,-1.037754,-0.945259,-1.15156,-1.169641,-1.050619,-1.105852,0
-0.575179,-0.735258,-0.82568,-0.863809,-0.831413,-0.808744,-0.865063,0
-0.366878,-0.735258,-0.347364,-0.621975,-0.511225,-0.649016,-0.674588,0
-0.325218,-0.331931,-0.706101,-0.744422,-0.711906,-0.826999,-0.645838,0
-0.075256,-0.130267,-0.347364,-0.50667,-0.554067,-0.667271,-0.351141,0
-0.033596,-0.079851,0.011373,-0.421977,-0.366914,-0.320433,-0.502083,0
0.174706,0.424308,0.250532,-0.098512,0.090821,-0.165268,-0.16426,0
0.174706,0.222644,0.011373,-0.115858,-0.317307,0.085733,0.162782,0
0.216366,0.27306,-0.347364,-0.179123,-0.051235,-0.201777,-0.236137,0
0.216366,0.222644,0.968006,-0.004635,0.365912,-0.197214,-0.09957,1
0.216366,-0.231099,-0.227785,-0.206674,-0.073783,-0.165268,-0.351141,0
0.258026,0.222644,-0.347364,-0.261775,-0.089567,-0.411706,-0.21098,0
0.341347,0.575556,0.250532,0.719846,0.999526,0.373244,0.507793,0
0.383007,0.373892,0.48969,0.379034,0.706395,-0.151577,0.43951,1
0.424667,0.726803,0.728848,0.553521,0.661298,0.619682,0.511387,1
0.507988,1.029299,0.48969,0.794335,1.261088,0.551227,0.43951,1
0.549648,0.424308,0.370111,0.092302,0.043469,0.300225,0.008246,0
0.591308,0.676387,0.370111,0.316789,0.573359,0.030969,0.26341,1
0.632969,0.625971,-0.227785,0.37087,0.286993,0.350426,0.425134,0
0.716289,-0.432763,0.370111,0.505563,0.580123,0.624245,0.223878,0
0.75795,0.676387,1.565902,1.037189,1.082955,0.920883,0.942651,1
0.84127,0.928467,0.968006,1.105556,1.288147,1.117121,0.946245,1
0.84127,0.827635,1.207164,1.781058,1.745881,2.098308,1.054061,1
0.88293,1.230962,0.848427,1.19331,1.38736,1.039538,0.838429,1
0.924591,0.777219,0.370111,0.49842,0.48542,0.154188,0.798896,1
0.924591,0.928467,0.848427,1.3229,1.464025,1.094302,1.086406,1
0.924591,0.928467,0.968006,0.944333,1.058152,0.811355,0.942651,0
1.049571,0.878051,0.48969,0.983108,0.981487,1.377249,0.834835,0
1.216213,1.180547,0.968006,1.352491,1.662452,1.482214,1.021716,0
1.257873,1.130131,0.848427,1.357593,1.700784,1.139939,0.942651,0
1.257873,1.029299,0.250532,0.750458,0.521497,1.126248,1.057655,1
1.299533,1.38221,1.087585,1.720854,1.570003,1.673887,1.733301,1
1.466174,1.38221,1.80506,2.211665,2.359201,2.353873,1.920182,1
1.549495,1.38221,0.848427,2.20044,2.314104,2.518165,1.697363,1
1.591155,1.583874,0.968006,1.961668,2.185577,1.578051,2.153784,0
1.632815,1.835953,1.565902,1.879016,1.876663,2.207836,1.733301,1
-0.866801,-1.037754,-0.945259,-0.994419,-0.878765,-0.941091,-1.098665,0
-0.366878,-0.584011,-0.945259,-0.632179,-0.554067,-0.484724,-0.811155,0
